Name,lat/long,Total Test,Extra,Percentage
National Public Health Laboratory,27.695593/85.3067614,80426,,25.49%
B.P. Koirala Institute of Health Sciences,26.80956/87.26759,12268,,3.89%
Koshi Hospital,26.4590497/87.2851884,14773,,4.68%
State Public Health Laboratory,26.4678475/87.2766315,12148,May not be correct,3.85%
Gajendra Narayan Singh Hospital,26.5359504/86.7499481,2727,,0.86%
Janakpur Zonal Hospital,26.7298786/85.9115304,5119,Maybe not exact,1.62%
Narayani Hospital,27.005742/84.8735593,10140,,3.21%
Shukraraj Tropical and Infectious Disease Hospital,27.6954445/85.3069413,10641,,3.37%
Bharatpur Hospital COVID-19 Diagnostic Laboratory,27.6818787/84.434377,10084,,3.20%
Vector Borne Disease Research and Training Centre,27.4266827/85.0241767,11249,,3.56%
Kathmandu University Teaching Hospital,27.6167702/85.5479505,8496,,2.69%
Patan Hospital,27.668302/85.3205683,7090,,2.25%
Bir Hospital,27.7048249/85.3136514,6342,,2.01%
Tribhuvan University Teaching Hospital,27.7359917/85.3302595,6503,,2.06%
Nepal Police Hospital Laboratory,27.7311856/85.3233487,146,,0.05%
Pokhara Academy of Health Science,28.2125539/83.9979662,12062,,3.82%
Provincial Public Health Laboratory- Pokhara,28.2123973/84.0004241,7753,,2.46%
National Path Lab- Rupandehi ,27.6977615/83.4637517,11160,,3.54%
Bheri Hospital,28.052908/81.6176275,17200,,5.45%
Lumbini Provincial Hospital,27.6971129/83.4633134,542,,0.17%
Rapti Academy of Health Sciences,28.0587625/82.4861053,15003,,4.75%
Surkhet Hospital,28.5960832/81.6030746,17330,,5.49%
Karnali Academy of Health Sciences,29.2829257/82.1830896,18364,,5.82%
COVID-19 Testing Laboratory- Dailekh,28.899069/81.3767203,1347,Just district location not exact,0.43%
Chaurjahari Municipality PCR Laboratory,28.6368786/82.1878144,789,couldn't find laboratory,0.25%
Dadeldhura Hospital Laboratory,29.3048913/80.5875312,1076,,0.34%
Seti Zonal Hospital,28.710972/80.57763,14792,,4.69%
